GFA_sqm,Building_Type,Num_Floors,Year_Built,Structure_Type,Actual_Scope3_tCO2e,Intensity_kgCO2e_m2
1281,Healthcare,29,1980,Timber,472.0826922007563,368.5266918038691
29404,Office,5,2012,Steel,17193.610586718598,584.7371305508977
42235,Healthcare,24,2022,Concrete,31499.194639605554,745.8078522458992
16398,Residential,31,2022,Concrete,9608.58965968302,585.9610720626308
13115,Residential,23,1995,Concrete,6968.12330677895,531.3094400898932
11225,Education,21,1980,Timber,3309.560150293392,294.83832073883224
14669,Healthcare,5,2001,Timber,3747.595000585716,255.47719684952733
39006,Education,26,2022,Concrete,20440.38653378961,524.0318549399992
16504,Residential,26,1987,Timber,5188.491282028689,314.37780429160745
43823,Healthcare,25,1983,Steel,36210.8899412466,826.2987458924903
48055,Education,14,1984,Steel,27449.858680859863,571.2175357581909
5033,Healthcare,6,1988,Steel,3437.748313071495,683.0415881326237
7924,Healthcare,9,1992,Timber,2241.5114628418055,282.87625729957165
49508,Healthcare,38,1983,Concrete,37551.9800104189,758.5032724088813
8761,Residential,13,2020,Timber,2118.7916256327294,241.84358242583374
4712,Education,24,1986,Steel,3048.6785343364636,647.0030845366009
28723,Office,7,1994,Steel,16401.094534267402,571.0091053952374
39360,Office,33,2011,Steel,27829.566001421084,707.0519817434218
45298,Residential,35,1987,Concrete,29118.550780171227,642.8219961183987
36757,Residential,9,1982,Steel,23459.66653992008,638.2367042990472
44461,Healthcare,28,2008,Concrete,29016.263964993606,652.6228372054971
17353,Office,37,1994,Mixed,9240.58383388765,532.5064158294041
26519,Education,23,1985,Concrete,15636.872862004897,589.6479076135939
40338,Education,21,2002,Timber,10364.086061299493,256.9310838737541
28764,Education,15,2004,Mixed,13268.773839954285,461.29793630768614
46379,Education,21,1992,Concrete,24167.910172282227,521.0959738735684
7012,Residential,4,2006,Steel,4239.0692058987015,604.5449523529237
43641,Education,2,1992,Mixed,16726.221879451936,383.26852912288757
35054,Residential,31,1989,Timber,11802.189175821366,336.6859467056931
24486,Education,36,1999,Mixed,11905.733020019668,486.2261300342918
43368,Residential,13,2001,Concrete,22402.306029064428,516.5630425443744
29552,Healthcare,26,1988,Timber,11237.354437579823,380.2569855705138
39520,Residential,8,2003,Mixed,15587.387129313405,394.4176905190639
35084,Education,4,2003,Timber,7509.623910710345,214.04697043411085
37041,Education,25,1997,Timber,11577.36526796604,312.55541880527096
43422,Office,5,2014,Mixed,17464.753102581155,402.20978081574214
15996,Education,17,2001,Mixed,6697.00765559838,418.6676453862453
34755,Education,7,2011,Timber,7071.729316996961,203.47372513298694
40420,Residential,25,1981,Mixed,17803.465005842598,440.4617764928896
29482,Office,39,2020,Steel,19837.1801766875,672.8573426730718
30371,Healthcare,19,1983,Concrete,19216.014422558066,632.709308964409
26766,Healthcare,36,2019,Steel,25295.53594906072,945.0622412411536
17456,Education,8,2012,Timber,3720.164432498126,213.116660890131
7704,Education,2,1984,Mixed,2625.7332872907346,340.8272698975512
35503,Office,3,1982,Concrete,17068.503469447325,480.7622868334317
20201,Education,38,1996,Timber,7819.163450843383,387.0681377577042
33007,Residential,22,2015,Steel,20369.939596828703,617.1399883912111
4374,Education,16,2021,Concrete,2282.375271291463,521.8050460199961
4083,Education,17,1995,Mixed,1947.050266130958,476.8675645679545
35447,Education,30,2002,Mixed,19404.271359097722,547.4164628628015
27116,Residential,20,2019,Mixed,12299.71297902189,453.5961417252504
17669,Office,21,1999,Concrete,9329.801764715314,528.0322465739608
27342,Healthcare,32,2012,Steel,24814.558131340535,907.5619241950309
10715,Residential,34,1993,Mixed,5352.414114731237,499.52534901831416
19792,Residential,21,1981,Timber,5346.336838686351,270.12615393524413
39067,Office,23,2005,Mixed,19522.5733328116,499.72030954031794
18826,Residential,22,2022,Timber,5996.931273649694,318.54516485975216
25819,Office,12,2021,Concrete,14003.705870400476,542.3798702661015
12421,Education,24,2021,Concrete,7393.50231880508,595.2421156754754
29495,Education,7,1993,Steel,16642.13413666986,564.2357734080306
7721,Education,27,1981,Timber,2357.2543672816896,305.30428277188054
49895,Healthcare,10,2004,Concrete,27736.778225574544,555.9029607290219
30984,Residential,36,2010,Concrete,18111.354860938445,584.5389511018088
38685,Healthcare,3,2014,Steel,27934.331112821106,722.0972240615512
49244,Office,34,1987,Steel,32093.14774259816,651.7169146007262
32822,Office,4,1991,Mixed,11226.12815158119,342.03059385720525
12916,Healthcare,31,1993,Mixed,7732.406436010379,598.6688166623087
36262,Healthcare,6,2011,Steel,22803.799033025676,628.8621430981655
38947,Residential,23,1998,Timber,10481.402151697674,269.1196279995294
43913,Education,10,2004,Concrete,21888.88094907594,498.4601587018865
47332,Residential,31,1994,Steel,32904.14341930517,695.1775420287579
30794,Office,21,1988,Mixed,13459.996995371886,437.0980384286512
7406,Education,16,1995,Mixed,3259.7690001802976,440.152443988698
35406,Healthcare,17,2016,Timber,10630.405331088106,300.2430472543667
42779,Office,36,2017,Timber,16091.357546541449,376.1508578167196
33371,Office,35,1986,Timber,11643.249101986641,348.90321242955383
32174,Residential,37,2001,Steel,21335.274225553912,663.1215958710111
25282,Residential,21,2017,Timber,7323.751678081944,289.68244909745846
41761,Education,39,1984,Steel,30013.695798792814,718.7015588418096
25817,Residential,21,1997,Steel,18464.435619663134,715.2045404060555
42424,Healthcare,35,1990,Timber,18070.21613000933,425.94324274017833
30300,Healthcare,26,1983,Concrete,20349.325137399817,671.5948890230964
34361,Healthcare,35,2020,Steel,29263.16329698243,851.6388724711862
44404,Residential,17,1988,Steel,29257.48955311149,658.8931076729909
4631,Healthcare,29,2012,Concrete,3591.1068047116696,775.4495367548412
26364,Healthcare,28,1990,Timber,10446.428682626554,396.2383812254041
24253,Education,8,1994,Steel,13069.091408886774,538.8649407861615
32186,Healthcare,5,2011,Mixed,14519.103726894908,451.09997287314076
42991,Office,13,1987,Steel,27741.382633387413,645.2834926702661
8788,Office,24,2014,Mixed,3746.70809727379,426.34366150134156
23804,Healthcare,31,2015,Timber,10470.14885218837,439.8482965967219
39278,Education,28,2022,Concrete,21312.66255087425,542.6106866661809
11759,Residential,10,2017,Timber,2478.5608053413443,210.77989670391565
24888,Healthcare,31,1987,Mixed,14261.184901042925,573.0145010062249
32182,Office,3,2015,Concrete,14248.462613876118,442.7463368925523
13504,Office,10,2000,Mixed,5177.7815026887865,383.4257629360772
18153,Healthcare,13,2011,Timber,5359.1498398285285,295.22116673985175
30921,Healthcare,11,1989,Timber,8040.992725118886,260.0495690669411
27806,Residential,9,2004,Mixed,10834.165054764559,389.6340737525915
40896,Healthcare,22,2009,Mixed,20865.70159948634,510.2137519436214
34453,Healthcare,21,2014,Concrete,24395.622609119666,708.0841322706199
11736,Education,12,2020,Timber,2677.0704294122197,228.10756896832137
40933,Office,21,1987,Concrete,23755.97678659645,580.3624651649391
30334,Education,32,1990,Mixed,15609.656348897615,514.5927457274878
44541,Education,28,2008,Steel,28673.021305621874,643.7444445706624
46268,Office,15,2006,Concrete,22898.898109128528,494.9186934626206
47486,Education,24,1992,Concrete,27295.667057158393,574.8150414260707
2376,Office,3,1998,Timber,480.8228676291697,202.36652677995357
40019,Education,25,2016,Timber,11377.871467490519,284.3117386114225
37495,Residential,8,1980,Mixed,15285.362196636646,407.6640137788144
39787,Office,35,2011,Mixed,22141.761981321513,556.5074517134118
3520,Education,10,2000,Mixed,1496.7373370696716,425.20947075842946
26498,Education,2,2020,Mixed,10080.713858781173,380.43300848294865
20363,Healthcare,22,2021,Concrete,14614.34506969733,717.6911589499254
27832,Healthcare,14,1993,Steel,22604.07424348397,812.1613338417638
16379,Office,11,1995,Timber,4112.318237592996,251.07260746034532
13087,Residential,19,2016,Concrete,6944.560784006,530.6457388252464
39019,Office,20,1989,Mixed,16565.4703604532,424.548818792209
2828,Residential,38,2000,Concrete,1880.7306391415002,665.0391227515913
15537,Office,38,1983,Mixed,8883.641945093623,571.7733117779251
28766,Healthcare,7,1983,Steel,20768.548705377845,721.982503837094
49868,Healthcare,16,1983,Mixed,26264.47460924827,526.6799271927542
17029,Residential,18,1998,Timber,4159.135233526509,244.23837180847428
45848,Education,19,2001,Mixed,19725.974100766354,430.2472103639494
22817,Residential,38,2010,Mixed,12363.735030569449,541.8650580956939
17044,Healthcare,36,2009,Timber,7709.813932922519,452.3476844005233
34937,Office,28,1990,Steel,26194.70190308668,749.7696397254109
13448,Office,17,1985,Mixed,5845.3947614192475,434.6664754178501
19394,Education,15,1985,Timber,5281.566401908475,272.3299165674165
49998,Education,9,2005,Mixed,18575.855587974787,371.5319730384173
31268,Healthcare,10,1982,Steel,23414.61287057923,748.8362821600111
7397,Residential,6,1996,Timber,1490.8392688491185,201.54647409072848
18833,Office,35,2005,Timber,6521.131636978087,346.2609056962824
23436,Healthcare,20,2000,Concrete,16820.735158028077,717.7306348364942
49709,Healthcare,26,1983,Concrete,36174.68839344196,727.7291515307481
30312,Residential,24,2015,Concrete,15747.991802655799,519.529948622849
47907,Residential,31,1999,Mixed,24057.84642132864,502.17810385389686
16261,Office,24,2021,Concrete,8409.16132557027,517.1367889779393
1162,Education,28,1993,Mixed,623.4522709201019,536.533795972549
35782,Healthcare,25,1992,Concrete,22543.394595295696,630.0205297438852
6347,Office,20,1997,Concrete,3534.131546315901,556.8192132213488
48299,Office,33,2006,Timber,15284.860836990196,316.4632981426157
15289,Education,32,1990,Mixed,7217.245795467541,472.0547972704258
40110,Healthcare,21,2021,Concrete,26279.400963738208,655.1832701006783
23669,Healthcare,37,2000,Concrete,16755.111772639266,707.8926770306842
35521,Education,37,2003,Steel,25919.60534136949,729.6980755431855
30055,Office,12,2020,Steel,17054.77325939067,567.452113105662
26470,Healthcare,7,2001,Timber,6890.867475985935,260.32744525825217
33316,Healthcare,34,2007,Concrete,24998.02145070518,750.3308155452389
45629,Education,17,2013,Concrete,23074.481928418725,505.69773452012373
4648,Residential,10,2000,Steel,3037.392598470878,653.483777640034
47136,Healthcare,2,1989,Concrete,27902.78468656564,591.9633546878317
13924,Education,39,2001,Mixed,6924.234889166632,497.2877685411255
31651,Healthcare,10,2014,Mixed,16085.76657722532,508.22301277132857
38823,Office,32,1986,Steel,25715.90105582089,662.3883021873861
10283,Education,22,1994,Mixed,4376.602623657993,425.61534801692045
19133,Education,28,1993,Timber,6669.47353457287,348.5848290687749
19489,Healthcare,28,2005,Steel,14610.882348447072,749.6989249549526
23263,Office,3,1987,Mixed,8556.718354581502,367.8252312505482
19658,Healthcare,6,2018,Mixed,8877.449593808025,451.5947499139295
14489,Education,19,1984,Timber,3741.9075516428097,258.2585100174484
34243,Healthcare,36,2016,Steel,28871.08015583566,843.123562650342
22038,Office,15,2019,Concrete,10778.460880492767,489.0852563977116
20909,Healthcare,12,1981,Timber,6158.454327694457,294.53605278561656
1258,Office,27,2022,Mixed,610.9904180002843,485.6839570749478
20584,Healthcare,8,2016,Mixed,9930.581659164536,482.4417828976164
26188,Education,4,2009,Concrete,13459.821545500854,513.9690524477186
3591,Education,9,1991,Timber,808.8163885761169,225.23430481094871
26150,Healthcare,21,2009,Steel,19826.33797410208,758.1773603863128
2125,Healthcare,31,2006,Steel,1819.2351560521806,856.1106616716144
27819,Office,25,1999,Concrete,15067.37098393542,541.6215889836234
24172,Residential,35,2007,Steel,16811.408894011147,695.4910182860808
31129,Residential,6,1998,Mixed,11389.808755170565,365.8906086019649
22953,Education,9,2000,Mixed,9055.940505837156,394.5427833327737
1587,Education,28,2009,Concrete,888.4535633513184,559.832113012803
21215,Healthcare,26,2012,Steel,17034.868030002446,802.9633763847488
46096,Residential,18,1990,Steel,29120.903606520013,631.7446981629645
17021,Healthcare,17,1984,Mixed,8833.939514684067,519.0023802763684
33602,Education,35,2012,Mixed,18485.332077555704,550.1259471923012
2089,Residential,35,2019,Mixed,1002.3279376436831,479.81232055705266
11693,Education,9,1999,Mixed,5072.980767380941,433.84766675625934
42814,Education,3,1983,Concrete,19958.89745590716,466.1768920424899
48246,Residential,21,2014,Steel,30362.026947728056,629.3169785625348
9179,Residential,14,2015,Mixed,3649.1307658883893,397.55210435650827
45898,Office,13,1994,Concrete,24350.227403972694,530.529160398551
8418,Residential,27,2002,Timber,2445.364489165862,290.4923365604493
7701,Healthcare,38,1993,Mixed,4872.0908439396835,632.6569074067892
47738,Residential,30,1993,Timber,15509.51271346987,324.88819626858833
24383,Office,14,2005,Concrete,12121.371621468676,497.1238822732509
5088,Healthcare,19,1982,Concrete,3460.1984550263905,680.0704510665075
6075,Healthcare,7,1993,Timber,1585.9026613967892,261.05393603239327
14686,Healthcare,19,1993,Mixed,8161.798285900852,555.753662392813
32655,Office,17,2009,Steel,18713.774333188736,573.075312607219
48192,Healthcare,14,1990,Steel,34400.84648304914,713.8289857870423
27957,Education,30,2020,Mixed,12760.948247031298,456.44912712491674
15849,Healthcare,22,2020,Mixed,8198.060900894705,517.2604518199701
24567,Education,29,2009,Mixed,12362.062236232114,503.1978766732655
30165,Healthcare,21,2000,Steel,22535.14633568898,747.0626996747548
43946,Office,33,1988,Steel,28484.40551319534,648.1683318890306
10168,Education,34,2003,Mixed,5363.257252665244,527.4643246130256
34110,Office,12,1991,Concrete,18348.98757580948,537.935724884476
46714,Office,26,2008,Concrete,27674.419579311078,592.4223911313755
43533,Education,20,2008,Timber,11549.142706010583,265.29627422898915
44355,Education,28,1983,Concrete,27670.269711661458,623.8365395482236
12093,Education,2,2003,Concrete,5532.626542491569,457.5065362186033
43752,Office,8,2002,Concrete,19598.767779387916,447.9513571811098
29369,Office,17,1991,Concrete,14284.623906712568,486.38441576875505
47546,Healthcare,1,2008,Steel,31551.899736646414,663.6078689405294
9333,Healthcare,35,1999,Mixed,5986.646294502213,641.4492976001513
44056,Office,8,2022,Mixed,15834.872244670576,359.4260088221939
31502,Residential,21,2021,Timber,8159.966305138797,259.0301030137387
6463,Office,37,2020,Steel,4383.427917944774,678.2342438410604
45602,Education,39,2020,Timber,17078.678336750258,374.5159935255089
35285,Education,19,1990,Steel,24713.474397968414,700.3960435870317
45199,Office,19,1991,Mixed,21753.256263705283,481.2773792275334
43092,Office,12,2012,Steel,27434.45138930457,636.6483660378857
4321,Healthcare,5,1987,Steel,3062.8258642376254,708.8233890853103
36820,Education,23,1999,Concrete,19790.987407960474,537.5064477990352
18373,Healthcare,33,2015,Concrete,12453.609556350864,677.8212353100128
11651,Education,20,2012,Mixed,4802.730960966143,412.21620126737133
15376,Education,39,1981,Timber,5934.478109015839,385.9572131253798
35610,Residential,11,1992,Concrete,17990.795695125384,505.21751460616065
12381,Education,9,2018,Mixed,4569.53032773755,369.07603002484046
12777,Residential,29,2017,Timber,4180.735155788281,327.2078857156047
23785,Healthcare,17,2020,Concrete,15369.202509124847,646.1720626077296
35624,Education,15,2005,Steel,20586.23367318604,577.8754118904683
10342,Office,31,2004,Timber,3684.031941177652,356.2204545714225
35587,Residential,21,2022,Concrete,19371.166475436665,544.3326629228837
25950,Office,9,2017,Concrete,13077.198074123815,503.93826875236283
43849,Healthcare,32,1982,Timber,19169.778077039347,437.1770867531607
4134,Education,23,2019,Timber,1239.5787674867838,299.8497260490527
2141,Residential,36,2012,Mixed,1106.2602794976685,516.7026060241329
41603,Healthcare,37,1986,Mixed,24277.412055322788,583.5495530447994
28840,Office,20,1998,Steel,18810.633889923374,652.2411196228632
3011,Residential,35,2022,Timber,977.3451393097396,324.5915441081832
48498,Residential,38,1984,Mixed,25479.691196053427,525.3761226453344
27039,Healthcare,12,2017,Steel,18229.962695090555,674.2099447128427
19284,Office,5,2009,Mixed,7922.038998249469,410.8089088492776
5652,Education,4,2005,Timber,1064.5799891051538,188.3545628282296
7591,Education,27,2021,Timber,2163.2162430833173,284.9711820686757
3169,Education,37,2021,Mixed,1632.334276428465,515.0944387593768
24173,Education,4,1997,Mixed,9025.187840397542,373.3582029701544
21538,Office,17,2011,Mixed,9881.588816190815,458.79788356350707
4236,Office,13,2013,Steel,2741.59817761789,647.213922950399
11582,Education,3,2021,Concrete,5126.403360607573,442.6181454504898
5857,Education,21,2000,Mixed,2841.187677156565,485.09265445732706
10714,Healthcare,1,2007,Timber,2206.8732935448697,205.9803335397489
38772,Education,34,1990,Mixed,19765.383836532823,509.7849952680497
20554,Office,18,2019,Concrete,11253.166086427991,547.4927550076866
20218,Residential,37,2018,Steel,13814.02269324204,683.2536696627777
26232,Office,37,2015,Concrete,15750.328046837345,600.4242164851076
2140,Healthcare,34,1990,Concrete,1602.7913709710122,748.967930360286
11485,Healthcare,21,1990,Timber,3633.138986111193,316.33774367533243
2207,Office,20,2020,Concrete,1100.8311599506071,498.79073853675
33272,Residential,19,2005,Mixed,13602.819521573707,408.836845442826
30535,Healthcare,6,2015,Concrete,17667.11024409092,578.5855655507096
14527,Residential,23,1994,Timber,4295.129119724029,295.66525226984436
40410,Office,17,1993,Timber,10510.720327028803,260.10196305441235
23190,Education,4,1986,Steel,13156.130062359322,567.3191057507254
49456,Education,8,1996,Steel,31203.883615132403,630.9423247964332
46895,Healthcare,19,2017,Timber,15315.393858702237,326.58905765438186
26518,Office,31,1995,Concrete,15969.088146235079,602.198059666456
6845,Office,3,1989,Concrete,3267.3005922425973,477.32660222682205
18611,Office,2,2020,Mixed,7012.246730002873,376.77968566991956
21536,Residential,30,2014,Timber,6681.392540513289,310.24296714864823
37976,Residential,7,2009,Timber,7420.471028596441,195.39896325564675
33792,Healthcare,37,1980,Timber,13743.668849181968,406.7136851675535
13935,Healthcare,5,1988,Timber,3691.572052132707,264.9136743546973
11433,Education,23,1988,Concrete,5913.997927292952,517.2743748178914
9605,Healthcare,31,2017,Timber,3744.4628667936586,389.84517093114613
42869,Education,13,2011,Concrete,19896.66641047425,464.12714106870345
39010,Education,38,1995,Concrete,22853.55386323496,585.8383456353489
13449,Education,16,2017,Mixed,5372.699319553579,399.4869001080808
47092,Residential,31,2013,Timber,15464.424320601167,328.38750362272077
5727,Education,27,2008,Timber,1795.5034411098266,313.5155301396589
16592,Office,30,1992,Steel,10951.515258811409,660.0479302562325
24864,Education,25,2001,Timber,8173.000781674852,328.70820389618933
24071,Education,10,1989,Mixed,9868.693788896297,409.9827090231522
26235,Healthcare,32,1993,Concrete,20025.77012674184,763.3226653989648
9244,Healthcare,24,1994,Concrete,6402.929865674431,692.657925754482
34996,Healthcare,23,1987,Concrete,23259.602420203813,664.6360275518291
13237,Education,34,1997,Mixed,7061.5953443106155,533.4740004767406
8016,Education,12,1994,Steel,4400.915723293123,549.0164325465472
32897,Residential,18,2011,Concrete,18499.74179484572,562.3534606452174
15087,Education,6,1984,Mixed,6009.283481632639,398.30870826755745
42627,Office,11,1980,Timber,9557.335067079517,224.2084844600727
6793,Education,4,2015,Concrete,3442.9368230917366,506.83598161220914
26682,Office,6,1991,Timber,5142.959769922437,192.75016003007408
42430,Residential,26,2008,Steel,31334.692952643127,738.5032512996258
24478,Office,10,2002,Steel,15312.592947291223,625.5655260761183
30796,Office,33,2003,Mixed,14685.037710384127,476.8488670731305
46486,Healthcare,25,2009,Steel,34681.76899167204,746.0691174046387
6842,Education,12,2016,Concrete,3213.6218716327653,469.69042262975233
16206,Residential,28,2020,Timber,5142.046707277537,317.2927747301948
41703,Residential,14,2014,Mixed,15773.827174409735,378.2420251399116
21456,Education,13,1997,Steel,14045.701073138582,654.6281260784201
16233,Education,16,1988,Steel,10983.08807153135,676.5901602618956
35773,Residential,33,2015,Steel,26877.159742074502,751.3252939947587
21360,Office,24,1987,Timber,5928.328223140437,277.5434561395336
20604,Education,28,2019,Concrete,11425.070519822213,554.5074024374983
45283,Healthcare,35,1992,Steel,41943.64323843946,926.255840788805
35441,Residential,10,1992,Steel,23012.842307373463,649.3282443320861
43965,Residential,17,2015,Concrete,23115.028121699368,525.759766216294
42346,Office,38,1996,Mixed,23301.912157800045,550.2742208898136
13828,Healthcare,25,2015,Concrete,9577.638615009135,692.6264546578778
45864,Residential,20,2007,Mixed,21765.35437602895,474.56293336885034
12867,Healthcare,12,2006,Concrete,7113.834829946031,552.8743941824847
49861,Education,34,2016,Concrete,30515.078868494948,612.0029455585517
18908,Healthcare,25,2012,Timber,6945.186548564828,367.3147106285608
21093,Healthcare,12,1995,Mixed,9962.23174474866,472.3003719124192
21936,Healthcare,32,1990,Mixed,14185.210224240127,646.6634857877519
29151,Office,8,2001,Timber,6160.431042093522,211.3282920686605
29572,Education,29,2013,Concrete,17539.306125550942,593.1051712955141
39011,Education,23,2005,Mixed,19800.98692715063,507.574451491903
34398,Office,5,2011,Mixed,13014.007746274758,378.3361749600197
17616,Education,17,2005,Mixed,7846.464246301783,445.4169077146788
33793,Office,25,1989,Timber,10468.267206508348,309.776202364642
42420,Education,8,2019,Mixed,16173.767161804759,381.2769250779057
9682,Healthcare,1,2017,Mixed,4310.120406949839,445.16839567752925
19990,Office,31,2020,Concrete,11035.01154141492,552.026590365929
17241,Office,5,1999,Mixed,6116.569209297749,354.7688190532886
35464,Healthcare,38,2006,Concrete,25830.374980979635,728.3548099757398
22625,Office,21,1984,Concrete,11991.071793515903,529.9921234703161
23973,Residential,18,1993,Concrete,12117.710390676148,505.4732570256601
2757,Education,3,2009,Concrete,1268.0418217150598,459.9353724029959
1492,Healthcare,33,1996,Mixed,1013.3361082948836,679.1796972485815
43506,Residential,31,2007,Mixed,23994.573756864407,551.5233245268332
13867,Healthcare,35,2005,Concrete,10544.896218488555,760.4309669350656
42316,Education,25,1997,Timber,12070.293013854352,285.2418237511663
31873,Residential,6,1983,Mixed,12820.507194750933,402.23722883791714
29001,Education,17,2022,Timber,7718.249602075755,266.13736085223803
6366,Residential,8,1992,Concrete,3104.9287156219593,487.73621043386106
11211,Healthcare,30,1980,Timber,4587.482431270858,409.19475794049225
