GFA_sqm,Building_Type,Num_Floors,Year_Built,Structure_Type,Actual_Scope3_tCO2e,Intensity_kgCO2e_m2
37435,Education,24,2001,Steel,25075.910333055002,669.8520190478163
19852,Office,10,2015,Steel,11618.150037398464,585.2382650311537
37777,Healthcare,21,2003,Concrete,24262.14386295592,642.2464426226519
21022,Residential,8,2006,Concrete,10153.895040747328,483.01279805667053
38212,Office,3,1992,Steel,19942.49111458138,521.8907964665912
41695,Office,27,2013,Timber,13119.937867890541,314.66453694425087
28228,Office,7,1982,Mixed,9978.190700222949,353.4855710720897
41546,Residential,39,2006,Concrete,26031.420283274532,626.5686295497649
46740,Residential,29,1999,Steel,31565.504063542492,675.3424061519574
16417,Healthcare,26,1999,Mixed,8562.618139674263,521.5702101281759
10256,Education,5,1980,Steel,5482.246975671527,534.5404617464437
35540,Healthcare,29,1983,Steel,30939.55564859999,870.5558708103542
47002,Healthcare,21,2014,Mixed,26991.29176151792,574.2583669103
2132,Education,7,1986,Concrete,1115.202611677113,523.0781480661881
5557,Office,4,2002,Concrete,2814.928457027688,506.5554178563412
36948,Residential,29,1987,Steel,24629.594427491997,666.601559691783
17998,Healthcare,28,2006,Mixed,10149.44000663813,563.920435972782
36236,Education,1,1982,Timber,7120.464861671909,196.50250749729298
15270,Healthcare,36,2013,Steel,14101.855953739818,923.5007173372506
20459,Residential,3,2013,Steel,11474.474808310822,560.8521828198261
8415,Office,23,1984,Timber,2297.6664488049123,273.04414127212266
38544,Residential,6,2016,Steel,24470.701666778252,634.8770669047907
47694,Education,38,2000,Steel,34852.26292513249,730.7473251380151
39578,Healthcare,22,1983,Mixed,21017.237254781667,531.0333330330402
31206,Education,36,2020,Steel,23960.71777650054,767.8240651317228
36517,Residential,37,2004,Mixed,20774.353428287333,568.8954029161031
24736,Residential,36,2018,Mixed,13776.723004858572,556.9503155263006
25885,Office,21,1987,Steel,16550.10146398722,639.3703482320734
11014,Education,10,2011,Timber,2416.195189932483,219.3749037527223
9712,Residential,17,1990,Mixed,3838.092466336124,395.1907399439996
3832,Office,4,2004,Timber,806.1003297049617,210.36021130087727
3800,Residential,1,2004,Timber,684.6208762923051,180.163388497975
30566,Office,24,1981,Mixed,13447.157161544012,439.9384008880459
2914,Education,6,1980,Timber,635.7561451506751,218.173007944638
34276,Education,17,2013,Timber,8269.100454173531,241.25045087447577
22644,Office,6,1985,Mixed,9428.235533671483,416.3679355975748
37176,Education,12,1980,Steel,22135.451418619028,595.4231606041271
20555,Education,32,2011,Mixed,11335.473362617364,551.4703654885607
5946,Office,35,2019,Concrete,3867.6498612092923,650.4624724536314
5769,Residential,4,2003,Timber,1154.0510392493047,200.0435152104879
18376,Residential,19,1980,Steel,12370.365955943893,673.1805592046089
34767,Residential,13,2014,Timber,8341.685611225506,239.9311304175082
33298,Education,10,2004,Mixed,13791.10568240125,414.17219299661394
28798,Healthcare,2,2001,Timber,6567.934087042018,228.06910504347587
44526,Healthcare,14,1982,Concrete,29633.710748537942,665.5372310231762
12442,Education,18,1995,Mixed,4983.786809112995,400.56155032253616
22515,Office,11,1984,Timber,5197.538366532584,230.847806641465
20552,Residential,5,2007,Concrete,9968.191726531504,485.0229528285083
32802,Healthcare,33,2020,Timber,14062.230202216895,428.7003902876927
27049,Education,30,2018,Mixed,14828.395792674479,548.2049537015963
4765,Healthcare,7,1994,Timber,1155.3599931745127,242.46799437030694
25703,Education,29,1999,Steel,17239.266659013047,670.7102929235127
30240,Education,8,2005,Concrete,14873.02077086678,491.8326974492983
11561,Office,6,1984,Mixed,4308.48037031098,372.673676179481
49209,Office,26,1999,Steel,31484.111003673726,639.8039180571384
29230,Office,3,1989,Concrete,13545.845283447114,463.4226918729768
39401,Healthcare,24,1989,Concrete,29475.726830782864,748.0959069765454
33182,Education,39,2006,Steel,26824.422007240228,808.4028089699303
17346,Healthcare,20,1998,Mixed,8602.684300358416,495.94628734915347
31109,Residential,34,2001,Timber,10612.156769768539,341.12818701239314
4849,Education,9,2012,Mixed,1957.495651268056,403.6905859492794
37963,Office,2,2008,Mixed,14887.753383680561,392.16482848248455
15296,Residential,10,1994,Timber,3684.5099712200135,240.88062050340048
48994,Healthcare,22,2015,Concrete,32091.352463188054,655.0057652608085
42243,Office,1,1983,Timber,7429.054927823877,175.86475694964554
1082,Healthcare,1,1989,Mixed,481.7408590631895,445.2318475630217
13905,Residential,32,2011,Concrete,9291.249367579769,668.1948484415512
38705,Office,27,2014,Mixed,19704.455476659197,509.09328191859447
30038,Education,15,1983,Steel,18821.534428854407,626.5907992827221
25473,Education,19,2007,Steel,16584.120220760105,651.0469995980098
11409,Office,20,2019,Timber,3002.3826150499854,263.15913884214086
2134,Education,32,2012,Steel,1368.4178412280821,641.2454738650806
6039,Education,34,2019,Timber,2096.292924580974,347.12583616177744
18568,Education,11,1995,Concrete,9137.168704416477,492.09223957434716
27249,Education,18,2017,Timber,7832.483227993489,287.44112547225546
44326,Education,13,1982,Concrete,22890.032294659744,516.4019377940655
11103,Education,27,1987,Timber,3686.8264222005937,332.0567794470498
24624,Office,6,2022,Steel,13806.637094473936,560.698387527369
44803,Healthcare,33,2016,Steel,34866.024268576526,778.2073581808479
36585,Education,38,2019,Mixed,19894.29207326121,543.7827544966848
6668,Education,15,2007,Concrete,3728.0657301961346,559.0980399214359
11751,Residential,11,1992,Mixed,4845.041242192254,412.30884539122235
37412,Education,24,1983,Mixed,16195.915281129826,432.9069625021337
36842,Education,14,2017,Concrete,18808.313873253184,510.5128351678298
32781,Residential,21,2008,Steel,22701.97121844722,692.534432093201
19452,Healthcare,7,1982,Steel,14546.962824800512,747.8389278634851
18186,Education,4,1984,Steel,9971.710853146045,548.3179837867615
36098,Healthcare,23,2004,Steel,30203.48252941822,836.7079209213314
15387,Residential,24,2004,Steel,9912.992297917599,644.2446414452199
45895,Healthcare,5,2015,Concrete,25398.496964833725,553.4044441624083
20238,Residential,16,2012,Steel,11736.493073772603,579.9235632855323
18413,Office,35,2018,Concrete,11557.838709844644,627.6999245014198
33854,Office,17,1991,Timber,8902.847208399642,262.9777045075809
7968,Residential,22,1988,Steel,5215.9562154983,654.6129788526982
36468,Education,32,2002,Steel,24158.97045968774,662.4703976003
21929,Healthcare,37,1985,Mixed,14120.465588443829,643.9174421288626
14045,Residential,33,2009,Steel,9869.85313595086,702.7307323567718
8081,Healthcare,14,1989,Timber,2232.9478116056193,276.32072906888
30345,Healthcare,9,2021,Mixed,13839.83974261247,456.0830365006581
36062,Education,19,1994,Concrete,21461.39939066834,595.1250454957667
44370,Healthcare,9,2012,Concrete,28313.847998149442,638.1304484595322
15665,Education,1,2008,Concrete,6881.748024746757,439.3072470313921
2920,Office,34,2008,Mixed,1653.5722768414248,566.291875630625
6552,Healthcare,29,2018,Mixed,4265.848286141683,651.0757457481202
16810,Office,7,2018,Steel,10377.640865774943,617.3492484101691
13816,Residential,25,1982,Timber,4538.8710824286245,328.5228056187482
11655,Education,26,1995,Steel,8292.0551890513,711.4590466796483
34272,Office,22,1995,Steel,22552.089672660084,658.0324951172993
7773,Education,7,1993,Steel,4259.314354539336,547.9627369792018
30100,Residential,15,1982,Timber,7024.156651393255,233.36068609279917
35872,Residential,18,1981,Mixed,14337.848914914339,399.69471774404377
3763,Residential,36,1994,Mixed,2012.5729264927043,534.8320293629297
38548,Office,18,1981,Steel,26169.784715278976,678.8882617847612
23463,Education,29,2021,Steel,16131.933509268105,687.5477777465842
47773,Education,14,2019,Timber,12436.826933431876,260.33171317337985
23010,Healthcare,11,2010,Timber,7045.935034073221,306.2118658875802
4306,Residential,2,1988,Mixed,1591.0807145605913,369.5031849885256
45535,Residential,15,2004,Mixed,20383.914836339634,447.65377921026976
35660,Residential,39,2011,Concrete,24189.844842478728,678.3467426382144
25255,Education,29,1986,Mixed,11738.588268674699,464.80254479012865
35693,Healthcare,29,1996,Mixed,22298.6799238465,624.7353801542739
16935,Education,26,2015,Concrete,9977.11271696853,589.1415835233852
20275,Residential,13,1990,Concrete,10203.998659899626,503.2798352601542
39712,Healthcare,2,2009,Concrete,23709.07157019306,597.0253719327422
46450,Healthcare,15,1995,Steel,35427.42491823038,762.7002135248737
7539,Residential,26,2002,Concrete,4773.587361239494,633.1857489374579
17767,Office,38,1982,Concrete,11935.405147427045,671.7738024104826
14440,Office,30,2011,Mixed,7166.737646781367,496.3114713837512
49908,Residential,27,2015,Timber,14980.984510198814,300.1720066962975
49564,Education,15,1994,Mixed,20902.598402555144,421.7294488450316
38701,Education,24,1999,Concrete,22937.3151216871,592.6801664475621
17544,Healthcare,28,1987,Steel,14421.813018677807,822.0367657705089
2093,Residential,21,2011,Timber,635.1975225280886,303.48663283711835
36959,Healthcare,6,2004,Mixed,15845.696026260792,428.737141866955
17103,Healthcare,29,1986,Mixed,10498.035236796439,613.812502882327
33001,Residential,8,1990,Steel,19769.27819203517,599.0508830652152
39437,Healthcare,27,1999,Mixed,22156.527230066564,561.8208086331761
10306,Education,32,1989,Timber,3852.7818918458106,373.8387242233467
46406,Education,15,1995,Steel,27948.619370375316,602.263055862934
47067,Education,11,2000,Timber,10852.829101132373,230.58255468018723
15334,Residential,35,2001,Concrete,8658.246844485955,564.6437227393998
42073,Healthcare,32,2015,Mixed,23856.892850360764,567.0356962983567
18642,Healthcare,35,1982,Mixed,11544.369915411744,619.2667050430074
31857,Office,19,2004,Mixed,15567.574365691327,488.6704449788532
9210,Education,2,1989,Steel,5043.339016159514,547.5938128294804
49175,Healthcare,19,2002,Mixed,25624.641757746478,521.0908339145191
7838,Residential,28,1984,Timber,2363.507339071397,301.54469750847113
23164,Education,12,1983,Concrete,12532.88762239364,541.0502340871024
25229,Healthcare,25,1993,Timber,10063.381129900687,398.88149074084134
20610,Office,18,2002,Timber,5194.488335457603,252.0372797407862
37182,Office,25,2020,Concrete,20418.798130545212,549.158144546964
30504,Education,7,1983,Steel,16700.471861329974,547.4846532038413
10941,Healthcare,17,2008,Concrete,6560.14843783852,599.593130229277
5529,Healthcare,33,2022,Timber,2443.813753335771,441.9992319290596
5627,Residential,30,2017,Timber,1908.5440412421412,339.1761224883848
6213,Residential,13,1992,Concrete,3246.159200003289,522.4785449868483
24989,Residential,26,1990,Mixed,11022.928035727653,441.11121036166526
12413,Education,20,1987,Steel,7944.736688768574,640.0335687399157
33464,Residential,20,1995,Concrete,18990.65251651315,567.4949951145455
18359,Education,27,2002,Mixed,9588.989773449788,522.3045794133552
29850,Office,20,2016,Concrete,17045.34397612071,571.0332990325195
40542,Education,8,1994,Timber,9411.424235975246,232.14010744352146
15715,Residential,39,1991,Steel,12104.117034153864,770.2269827651202
33093,Residential,29,1998,Concrete,19239.810654356206,581.3861135090867
18478,Residential,34,1999,Concrete,10926.072974545841,591.3017087642517
32647,Residential,15,2016,Mixed,15187.760748822639,465.21152782254535
27616,Residential,8,2019,Mixed,10292.835071188483,372.71274156968724
25685,Healthcare,8,2008,Concrete,13654.486270055551,531.6132478121687
37902,Residential,28,2015,Steel,25119.25130256614,662.7421060251739
45825,Healthcare,22,1983,Timber,16829.9420835936,367.2655119169362
19814,Residential,24,2002,Concrete,11259.05448513475,568.2373314391212
46066,Education,28,2011,Concrete,25206.556106118824,547.1835216020237
35057,Residential,24,2014,Mixed,15730.854140120837,448.7221992789125
39230,Residential,17,1980,Timber,11402.765528463244,290.66442845942504
38688,Residential,34,1988,Concrete,25065.98434990268,647.9007534610907
29018,Healthcare,12,2019,Steel,22779.89942223939,785.0265153435588
39862,Education,39,1992,Steel,31272.0933330668,784.5088889936983
32379,Healthcare,26,2006,Steel,26365.21148608987,814.2688621047553
15536,Healthcare,12,2017,Timber,4615.831931711813,297.1055568815534
33994,Office,18,1995,Timber,9542.81790396141,280.7206537612934
48448,Education,32,2019,Steel,37080.33032278662,765.3634891592351
2252,Office,6,1998,Steel,1326.8794767550314,589.2004781327848
34037,Residential,31,1983,Mixed,17369.724026440035,510.3188890454516
44852,Office,32,2017,Timber,15465.851585205724,344.8196643450844
17436,Healthcare,30,1982,Mixed,10442.277438844407,598.8918008054833
34487,Residential,22,2011,Steel,23110.1887188325,670.1130489411228
9263,Education,6,1993,Mixed,3729.5399406099828,402.6276520144643
15079,Education,12,2010,Steel,9742.587426991899,646.1030192315073
20800,Residential,31,2000,Concrete,12639.25131915485,607.6563134209063
12669,Education,4,1992,Steel,7756.674683240326,612.2562698903091
9112,Residential,20,1992,Steel,5510.630651028357,604.766313765184
4968,Office,15,1992,Steel,2977.042391731494,599.2436376271122
39897,Healthcare,27,2002,Concrete,28623.535906208253,717.4357948268856
12737,Education,13,2018,Steel,7780.45794158158,610.8548277915977
19108,Office,16,1981,Concrete,9985.428691971072,522.5784326968324
1870,Office,13,2011,Concrete,943.3779130581868,504.48016741079505
45369,Residential,13,2022,Steel,29368.981552114208,647.3358802731867
14878,Healthcare,17,2019,Timber,4840.143890049018,325.32221333842034
32923,Office,10,2010,Steel,17976.918073488247,546.0291611787579
2848,Healthcare,9,1980,Mixed,1221.698909043647,428.96731356869634
4791,Residential,9,2011,Timber,1070.5763275912386,223.45571437930258
24501,Office,8,1987,Timber,5038.23437610893,205.63382621562099
31826,Office,11,2018,Timber,7705.750492468392,242.121237116458
44423,Office,29,2000,Steel,32942.94919479782,741.5741664182477
38253,Healthcare,22,2017,Steel,31807.716812274564,831.5090793473601
5917,Education,8,2020,Steel,3305.60436048164,558.6622208013588
24383,Education,21,1981,Timber,6311.916329025225,258.8654525294355
38531,Education,17,1985,Timber,9582.367808015799,248.69242448978224
45993,Healthcare,38,2016,Timber,20446.74611273002,444.562131470659
12939,Residential,13,2011,Steel,8285.725148968213,640.3682779942973
28323,Education,19,2014,Concrete,14136.133777352426,499.10439492117456
5891,Education,1,2021,Concrete,2943.9939227095774,499.7443426768931
14255,Office,24,1995,Concrete,8821.904667576862,618.8638840811549
44919,Healthcare,12,2010,Mixed,21399.24299783898,476.396246529063
41446,Office,34,1982,Concrete,23152.700981933773,558.6232925236156
12241,Residential,9,2005,Mixed,5080.695336835713,415.05557853408317
32954,Residential,3,2003,Steel,17184.590027292168,521.4720527793946
11703,Education,15,2014,Mixed,5336.823376251373,456.0218214347922
16641,Healthcare,34,2002,Timber,6789.005002930322,407.9685717763549
47550,Healthcare,4,2002,Mixed,21918.921705942772,460.96575617124654
43229,Office,25,1981,Concrete,27045.160098464723,625.6253926406978
47040,Office,20,2001,Steel,32012.618541989257,680.5403601613363
46939,Office,38,1994,Concrete,28838.973544097753,614.3925849314589
26901,Healthcare,25,2000,Mixed,14157.739946902999,526.2904704993495
36440,Office,23,1983,Timber,11677.625803568812,320.46173994425936
14026,Healthcare,22,2019,Timber,5075.987206246238,361.89841767048614
11377,Healthcare,25,1987,Timber,3959.062262282075,347.98824490481456
35820,Healthcare,37,2017,Steel,29863.66966102181,833.7149542440483
31209,Education,1,2019,Mixed,11338.32413669565,363.3030259442997
19395,Education,12,2018,Concrete,10464.14971904932,539.5282144392534
7078,Healthcare,28,2009,Steel,5311.773695393757,750.4625170095729
23484,Residential,34,2010,Mixed,11057.065685187907,470.83400124288477
22031,Office,37,1980,Steel,15020.055804269792,681.7691345953335
7837,Residential,21,1994,Steel,4698.388254016567,599.5136217961677
19412,Education,16,1987,Concrete,10917.420219460771,562.4057397208311
9848,Office,38,1996,Mixed,5298.915986297561,538.0702666833429
7509,Residential,14,1987,Steel,4726.784710169026,629.4825822571615
10968,Office,31,2014,Mixed,5116.385767088019,466.4830203398996
1406,Residential,25,2013,Concrete,879.1261453040627,625.2675286657629
12795,Residential,6,1985,Timber,2771.0029568252176,216.56920334702758
10603,Residential,17,1993,Concrete,5183.00297589565,488.8241984245638
30227,Healthcare,15,1998,Timber,10060.606812015963,332.8351080827063
28042,Healthcare,17,2014,Timber,8438.458484434052,300.92213410006605
41863,Education,24,1996,Timber,11944.358796891041,285.32018242579466
36170,Office,32,2015,Steel,25843.315450597715,714.4958653745566
11637,Healthcare,37,1994,Timber,4880.898395241383,419.429268302946
47799,Healthcare,28,1995,Concrete,31515.303832640202,659.3297732722484
26883,Residential,32,1981,Timber,8401.194924151167,312.50957572261905
5887,Healthcare,15,2022,Timber,1966.4747719727332,334.0368221458694
37343,Office,39,2021,Steel,28542.871012084743,764.3432775107715
20229,Education,10,2017,Concrete,9190.140705453527,454.3052402715669
28356,Office,39,2013,Timber,11470.557607003497,404.51959398375993
11589,Education,6,1983,Steel,7279.596104180483,628.1470449719978
39505,Healthcare,18,1994,Mixed,21056.67814346035,533.0129893294609
10417,Office,20,1985,Mixed,5047.994484206783,484.5919635410179
46890,Education,11,2022,Steel,29484.43708680757,628.8001084838467
44856,Education,19,1984,Mixed,20643.95536422812,460.2272909806519
28938,Residential,22,1980,Mixed,12998.000641430579,449.1672071819262
28386,Education,3,1988,Mixed,9720.860708777858,342.45264245676947
48216,Residential,9,2002,Concrete,24452.869130970605,507.1525869207443
14380,Education,23,2009,Steel,8912.867870891609,619.8100049298754
24799,Office,25,1989,Concrete,14898.910439046307,600.7867429753743
31009,Residential,30,2020,Steel,22408.362848214907,722.640615570154
27671,Healthcare,34,1989,Timber,11005.850238907646,397.7395193129141
7548,Office,22,1986,Timber,2085.8287867334498,276.34191663135266
6695,Residential,2,1991,Steel,3688.933396723859,550.9982668743628
39218,Residential,16,1997,Timber,9235.443927046505,235.48992623403805
40567,Residential,6,2022,Timber,8089.493098828511,199.4106810665938
17459,Residential,13,1983,Timber,3855.0627101459063,220.80661608029703
5922,Residential,27,2006,Timber,1780.1768652606502,300.60399616019083
32422,Education,12,1992,Concrete,15421.85948204303,475.6603381050839
17848,Education,36,2000,Mixed,10273.705606337306,575.6222325379485
3843,Healthcare,29,1991,Steel,2938.0963060188346,764.5319557686272
2094,Healthcare,37,2008,Timber,914.3088064959804,436.6326678586344
13205,Education,19,1992,Concrete,6777.283124166243,513.2361320837746
24862,Office,29,1999,Steel,16477.942807191488,662.7762371165429
4969,Healthcare,22,2011,Mixed,2562.567776853913,515.7109633435124
21323,Residential,30,1998,Timber,7462.797957741193,349.988179793706
42789,Education,29,2015,Concrete,24631.06011164405,575.640003543996
1931,Education,9,2018,Timber,426.76775865269514,221.0086787429804
49243,Residential,15,1999,Steel,31057.450052925848,630.6977652240084
19257,Residential,5,1999,Timber,4135.556077155453,214.7559888433013
34045,Office,4,2008,Mixed,11541.629255857495,339.0109929756938
40560,Residential,31,1986,Mixed,22438.005880554407,553.2052731892112
13450,Residential,21,2010,Timber,4205.2090726602655,312.65494964016847
23337,Healthcare,10,1981,Concrete,13526.922394259536,579.6341601002501
39751,Office,16,1995,Concrete,19060.38365965821,479.49444440789443
4178,Education,24,1980,Timber,1267.4858828284912,303.37144155780067
47489,Healthcare,12,2010,Steel,37472.77770272605,789.0833182995231
8135,Healthcare,1,2007,Steel,5705.452964536024,701.3464000658911
31313,Residential,24,1983,Mixed,13424.968766879225,428.73467144250714
45327,Education,11,1982,Mixed,17078.932944187993,376.79380819793926
16216,Education,2,1995,Concrete,7571.786240334456,466.9330439278771
14907,Residential,38,2007,Steel,9968.626168715973,668.7211490384365
9635,Residential,33,1992,Mixed,5207.226707690185,540.4490615142901
30092,Residential,16,2001,Steel,20282.918198274256,674.0302471844428
30978,Education,16,2013,Mixed,13263.337258529558,428.15343981307893
6543,Residential,9,1991,Concrete,2923.7693799381345,446.85455906130744
44512,Healthcare,34,1999,Timber,19186.253395097017,431.0355273880531
47514,Office,36,2003,Concrete,28712.113220278075,604.2874357090137
6197,Education,2,2008,Timber,1269.3600421809233,204.8346041925001
33083,Healthcare,39,2003,Steel,27029.064500461496,817.007662559668
31564,Residential,18,2003,Concrete,18067.937021094727,572.4222855498266
21811,Residential,22,1985,Mixed,11019.216626676161,505.2137282415369
15541,Residential,16,2015,Mixed,7073.151128823506,455.1284427529442
28564,Office,36,1999,Concrete,18287.54752647884,640.2306233888405
9044,Education,16,1984,Mixed,3753.4482746119106,415.0208176262617
6581,Education,39,2010,Concrete,4438.965900547823,674.5123690241336
47416,Healthcare,23,1993,Steel,36647.81955779031,772.899855698294
16886,Healthcare,17,2020,Concrete,11747.965818993654,695.7222444032722
41708,Residential,27,2002,Mixed,19371.714487708174,464.4604029852348
38710,Residential,33,2010,Timber,12971.919820097397,335.1051361430482
38997,Education,23,2011,Mixed,19563.999678803706,501.67960814431126
44298,Healthcare,5,1988,Steel,28029.01823148753,632.7377811975152
41542,Office,22,1981,Steel,30098.271145135866,724.5262901433697
16960,Education,8,1980,Mixed,6135.537927469086,361.76520798756405
8754,Healthcare,39,2003,Timber,3964.4104899586423,452.8684589854515
3575,Residential,35,1999,Concrete,2218.2044928470573,620.47678121596
27681,Education,1,1996,Concrete,13029.395791964303,470.69816090330204
5103,Residential,29,2012,Timber,1737.5862073725464,340.5028821031837
6594,Office,12,1999,Steel,3826.6479269893184,580.3227065497905
47851,Education,19,2017,Timber,13472.664400799486,281.554500445121
47988,Office,22,2007,Mixed,22039.401396956404,459.2690130231809
11450,Office,8,1987,Concrete,5636.940692590451,492.3092307939259
26625,Education,23,2022,Steel,17852.136996235855,670.5027979806894
21690,Healthcare,39,1991,Timber,9847.065655150958,453.9910398870889
11905,Residential,27,1990,Concrete,6996.758116073107,587.7159274315924
43431,Education,6,2017,Steel,25762.4873007089,593.1819967467685
49994,Office,8,1986,Timber,11895.590310836169,237.94035905981056
43904,Healthcare,12,2005,Concrete,27172.680468831113,618.9112716114959
12826,Education,37,2003,Mixed,6253.782006444882,487.5863095622082
21597,Office,4,1990,Mixed,8400.429171867923,388.9627805652602
14945,Residential,11,2007,Concrete,7623.409371589149,510.097649487397
42750,Office,28,2022,Timber,13257.629982425035,310.1199995888897
43037,Office,29,1998,Steel,29946.199004366168,695.8244999504186
